0.035811
0.030294
0.025162
0.020412
0.016046
0.012063
0.008464
0.005248
0.002415
-0.000034
-0.002100
-0.003783
-0.005083
-0.005999
-0.006531
-0.001045
0.000583
-0.000919
-0.003019
-0.004670
-0.004766
-0.002809
0.000855
0.004942
0.007714
0.007779
0.004692
-0.000663
-0.006274
-0.009813
-0.009665
-0.005569
0.001062
0.007590
0.011253
0.010440
0.005298
-0.002210
-0.008974
-0.012135
-0.010301
-0.004110
0.003910
0.010347
0.012476
0.009363
0.002276
-0.005811
-0.011445
-0.012258
-0.007886
-0.000161
0.007618
0.012139
0.011536
0.006106
-0.001850
-0.008953
-0.012241
-0.010436
-0.004362
0.003408
0.009596
0.011725
0.009098
0.002936
-0.004171
-0.009304
-0.010570
-0.007737
-0.002126
0.003879
0.007918
0.008644
0.006199
0.001838
-0.002568
-0.005361
-0.005807
-0.004190
-0.001579
0.000747
0.001940
0.001867
0.001016
0.000233
0.000254
0.001209
0.002604
0.003623
0.003404
0.001531
-0.001739
-0.005384
-0.008160
-0.008892
-0.006985
-0.002704
0.002883
0.008324
0.012048
0.012943
0.010645
0.005708
-0.000639
-0.006889
-0.011568
-0.013679
-0.012924
-0.009665
-0.004782
0.000537
0.005163
0.008245
0.009421
0.008817
0.006866
0.004314
0.001835
0.000007
-0.000890
-0.000857
-0.000166
0.000818
0.001609
0.001813
0.001156
-0.000382
-0.002657
-0.005354
-0.008120
-0.010492
-0.012090
-0.012616
-0.011926
-0.010026
-0.007053
-0.003274
0.001030
0.005472
0.009708
0.013411
0.016346
0.018327
0.019293
0.019208
0.018169
0.016295
0.013723
0.010660
0.007266
0.003736
0.000224
-0.003114
-0.006167
-0.008860
-0.011135
-0.012960
-0.014338
-0.015287
-0.015803
-0.015934
-0.015735
-0.015245
-0.014517
-0.013591
-0.012525
-0.011355
-0.010112
-0.008838
-0.007553
-0.006272
-0.005017
-0.003814
-0.002664
-0.001575
-0.000534
0.000448
0.001372
0.002234
0.003030
0.003776
0.004467
0.005116
0.005710
0.006263
0.006772
0.007253
0.007705
0.008128
0.008521
0.008890
0.009219
0.009519
0.009789
0.010024
0.010216
0.010364
0.010453
0.010477
0.010431
0.010288
0.010044
0.009686
0.009203
0.008588
0.007822
0.006895
0.005789
0.004502
0.003054
0.001432
-0.000357
-0.002304
-0.004359
-0.006492
-0.008657
-0.010796
-0.012840
-0.014710
-0.016313
-0.017559
-0.018363
-0.018625
-0.018261
-0.017254
-0.015563
-0.013176
-0.010162
-0.006598
-0.002630
0.001550
0.005716
0.009618
0.012989
0.015575
0.017193
0.017675
0.016982
0.015148
0.012310
0.008717
0.004736
0.000747
-0.002832
-0.005695
-0.007534
-0.008253
-0.007887
-0.006656
-0.004918
-0.003128
-0.001660
-0.000840
-0.000830
-0.001574
-0.002741
-0.003880
-0.004448
-0.004016
-0.002330
0.000545
0.004198
0.007886
0.010695
0.011815
0.010703
0.007269
0.002020
-0.004017
-0.009486
-0.013097
-0.013908
-0.011619
-0.006736
-0.000445
0.005648
0.010042
0.011666
0.010238
0.006404
0.001436
-0.003153
-0.006129
-0.006839
-0.005501
-0.002970
-0.000374
0.001351
0.001751
0.001168
0.000327
-0.000019
0.000570
0.001926
0.003291
0.003628
0.002327
-0.000517
-0.003993
-0.006618
-0.007040
-0.004641
0.000020
0.005271
0.008951
0.009363
0.006034
-0.000013
-0.006444
-0.010576
-0.010612
-0.006292
0.000823
0.007817
0.011734
0.010881
0.005488
-0.002315
-0.009258
-0.012394
-0.010354
-0.003927
0.004228
0.010611
0.012527
0.009155
0.001904
-0.006166
-0.011605
-0.012146
-0.007572
0.000181
0.007803
0.012074
0.011273
0.005812
-0.001991
-0.008840
-0.011929
-0.010118
-0.004264
0.003148
0.009028
0.011083
0.008738
0.003131
-0.003367
-0.008135
-0.009480
-0.007237
-0.002548
0.002552
0.006076
0.006954
0.005292
0.002141
-0.001023
-0.003004
-0.003352
-0.002396
-0.001031
-0.000168
-0.000245
-0.001029
-0.001876
-0.001963
-0.000753
0.001667
0.004521
0.006706
0.007131
0.005234
0.001237
-0.003839
-0.008580
-0.011495
-0.011558
-0.008565
-0.003200
0.003230
0.009097
0.012978
0.013951
0.011894
0.007425
0.001634
-0.004136
-0.008643
-0.011119
-0.011299
-0.009508
-0.006388
-0.002799
0.000422
0.002686
0.003749
0.003704
0.002871
0.001746
0.000828
0.000504
0.000988
0.002255
0.004041
0.006021
0.007750
0.008821
0.008910
0.007859
0.005679
0.002527
-0.001262
-0.005373
-0.009398
-0.012965
-0.015734
-0.017463
-0.018054
-0.017497
-0.015841
-0.013263
-0.009923
-0.006086
-0.002003
0.002098
0.005989
0.009497
0.012493
0.014898
0.016649
0.017753
0.018255
0.018160
0.017554
0.016515
0.015115
0.013448
0.011597
0.009636
0.007630
0.005635
0.003693
0.001827
0.000082
-0.001529
-0.002981
-0.004287
-0.005449
-0.006452
-0.007297
-0.008005
-0.008592
-0.009068
-0.009430
-0.009705
-0.009894
-0.010004
-0.010043
-0.010028
-0.009964
-0.009855
-0.009704
-0.009516
-0.009296
-0.009045
-0.008758
-0.008440
-0.008086
-0.007698
-0.007269
-0.006802
-0.006288
-0.005716
-0.005081
-0.004389
-0.003629
-0.002798
-0.001895
-0.000906
0.000158
0.001283
0.002478
0.003740
0.005067
0.006455
0.007863
0.009279
0.010679
0.012024
0.013281
0.014405
0.015333
0.016024
0.016408
0.016452
0.016090
0.015268
0.013984
0.012221
0.009966
0.007252
0.004148
0.000727
-0.002901
-0.006572
-0.010102
-0.013296
-0.015978
-0.017931
-0.019026
-0.019132
-0.018158
-0.016129
-0.013139
-0.009391
-0.005146
-0.000733
0.003472
0.007094
0.009857
0.011501
0.011932
0.011183
0.009448
0.007060
0.004422
0.001985
0.000093
-0.001004
-0.001230
-0.000701
0.000229
0.001123
0.001499
0.001040
-0.000418
-0.002764
-0.005552
-0.008103
-0.009684
-0.009640
-0.007627
-0.003736
0.001442
0.006865
0.011300
0.013665
0.013228
0.009939
0.004411
-0.002086
-0.007978
-0.011861
-0.012753
-0.010516
-0.005899
-0.000302
0.004742
0.007909
0.008521
0.006754
0.003522
0.000075
-0.002436
-0.003381
-0.002873
-0.001631
-0.000518
-0.000189
-0.000784
-0.001795
-0.002308
-0.001657
0.000336
0.003102
0.005446
0.006097
0.004331
0.000418
-0.004321
-0.007975
-0.008857
-0.006258
-0.000852
0.005349
0.009783
0.010510
0.007012
0.000444
-0.006579
-0.011120
-0.011227
-0.006690
0.000781
0.008068
0.012074
0.011089
0.005439
-0.002570
-0.009549
-0.012541
-0.010256
-0.003619
0.004586
0.010836
0.012495
0.008880
0.001523
-0.006452
-0.011656
-0.011956
-0.007260
0.000443
0.007859
0.011894
0.010979
0.005618
-0.001924
-0.008471
-0.011406
-0.009730
-0.004288
0.002604
0.008105
0.010138
0.008231
0.003395
-0.002286
-0.006542
-0.007954
-0.006386
-0.002807
0.001131
0.003899
0.004714
0.003725
0.001811
0.000072
-0.000736
-0.000534
0.000220
0.000716
0.000239
-0.001311
-0.003396
-0.005067
-0.005356
-0.003669
-0.000199
0.004204
0.008193
0.010389
0.009846
0.006454
0.000982
-0.005176
-0.010434
-0.013398
-0.013255
-0.010071
-0.004665
0.001680
0.007472
0.011462
0.012929
0.011851
0.008716
0.004409
-0.000050
-0.003736
-0.006064
-0.006840
-0.006280
-0.004825
-0.003073
-0.001623
-0.000875
-0.000949
-0.001758
-0.002985
-0.004238
-0.005086
-0.005168
-0.004254
-0.002345
0.000447
0.003795
0.007343
0.010656
0.013369
0.015132
0.015732
0.015085
0.013247
0.010382
0.006713
0.002506
-0.001918
-0.006261
-0.010258
-0.013673
-0.016361
-0.018236
-0.019245
-0.019419
-0.018848
-0.017574
-0.015740
-0.013474
-0.010893
-0.008138
-0.005328
-0.002570
0.000064
0.002507
0.004727
0.006669
0.008335
0.009740
0.010867
0.011712
0.012300
0.012672
0.012843
0.012822
0.012648
0.012344
0.011937
0.011437
0.010867
0.010242
0.009583
0.008893
0.008186
0.007455
0.006713
0.005985
0.005246
0.004516
0.003775
0.003032
0.002289
0.001538
0.000797
0.000051
-0.000698
-0.001463
-0.002242
-0.003024
-0.003810
-0.004613
-0.005416
-0.006229
-0.007047
-0.007878
-0.008687
-0.009481
-0.010251
-0.010985
-0.011661
-0.012261
-0.012770
-0.013161
-0.013405
-0.013472
-0.013326
-0.012958
-0.012339
-0.011426
-0.010208
-0.008680
-0.006854
-0.004721
-0.002299
0.000347
0.003177
0.006113
0.009063
0.011905
0.014484
0.016669
0.018328
0.019303
0.019511
0.018879
0.017354
0.014956
0.011755
0.007903
0.003607
-0.000846
-0.005170
-0.009023
-0.012118
-0.014220
-0.015139
-0.014822
-0.013312
-0.010813
-0.007673
-0.004268
-0.001031
0.001686
0.003558
0.004450
0.004382
0.003575
0.002399
0.001295
0.000642
0.000765
0.001725
0.003364
0.005274
0.006815
0.007374
0.006514
0.004030
0.000147
-0.004492
-0.008927
-0.012097
-0.013125
-0.011530
-0.007388
-0.001481
0.004897
