0.577117,0.608630,0.601188,0.605584,0.600406,0.602068,0.600939,0.595615,0.592757,0.593110,0.593569,0.587269,0.589889,0.583890,0.580150,0.577697,0.577842,0.575562,0.573088,0.566725,0.570164,0.567246,0.564640,0.560393,0.556920,0.555553,0.555203,0.551548,0.551341,0.547322,0.548596,0.549099,0.546048,0.540104,0.542820,0.541450,0.544047,0.536063,0.536325,0.532456,0.534378,0.531949,0.534536,0.531808,0.531200,0.527376,0.530261,0.519484
0.519617,0.526511,0.522911,0.524397,0.523290,0.526277,0.524423,0.521646,0.524320,0.523692,0.519578,0.519579,0.522446,0.517975,0.519892,0.519004,0.514656,0.515371,0.516374,0.512318,0.512583,0.515719,0.513979,0.512615,0.512335,0.514420,0.510977,0.512873,0.506380,0.509815,0.509394,0.509797,0.512268,0.511077,0.509156,0.507568,0.508462,0.508295,0.506035,0.507226,0.510021,0.506437,0.508162,0.504684,0.506008,0.504835,0.509986,0.503481
0.503628,0.504973,0.506114,0.503716,0.503459,0.502957,0.507559,0.506292,0.504191,0.503453,0.504375,0.506546,0.502620,0.502783,0.501717,0.503124,0.504860,0.506936,0.501905,0.502717,0.502611,0.503482,0.504241,0.501744,0.503656,0.504668,0.503923,0.503014,0.500664,0.507997,0.505021,0.504907,0.500251,0.501694,0.501768,0.500613,0.502194,0.501437,0.503761,0.503417,0.502400,0.504973,0.502975,0.504028,0.502851,0.502658,0.502893,0.502233
0.502050,0.502705,0.501443,0.497907,0.501881,0.501857,0.501382,0.500384,0.501268,0.502044,0.499969,0.504469,0.500613,0.499916,0.500085,0.502449,0.501681,0.501857,0.503705,0.501656,0.500660,0.501425,0.504298,0.502073,0.500344,0.500903,0.501790,0.501936,0.501494,0.498795,0.500980,0.502244,0.501729,0.499482,0.499033,0.497456,0.500982,0.499930,0.503323,0.501289,0.500891,0.503693,0.501451,0.500516,0.503409,0.500713,0.500829,0.502539
0.505357,0.501060,0.503196,0.500212,0.500877,0.504092,0.500078,0.499017,0.504899,0.502219,0.503447,0.500582,0.506082,0.503011,0.501126,0.504637,0.499904,0.502979,0.499621,0.504192,0.502555,0.503072,0.502203,0.501627,0.505326,0.503235,0.504856,0.505268,0.503891,0.504146,0.503084,0.505327,0.502117,0.503479,0.500799,0.503672,0.503921,0.504512,0.504528,0.504009,0.504405,0.505603,0.503337,0.505258,0.503923,0.506817,0.504475,0.508016
0.528289,0.503406,0.506938,0.506664,0.509397,0.506232,0.511244,0.513020,0.508863,0.510122,0.510491,0.508817,0.508760,0.512828,0.513936,0.509594,0.515186,0.515311,0.517840,0.520068,0.521440,0.519507,0.523502,0.525488,0.524446,0.526373,0.530297,0.532233,0.536008,0.536673,0.535074,0.545406,0.544385,0.549830,0.551428,0.555761,0.555073,0.556696,0.563675,0.567865,0.570340,0.572474,0.572561,0.574208,0.573978,0.579206,0.574146,0.587647
0.564783,0.588183,0.581190,0.581069,0.582279,0.581161,0.582848,0.581191,0.584194,0.583666,0.578505,0.580768,0.578949,0.575660,0.576235,0.574561,0.573863,0.575485,0.567588,0.568448,0.567901,0.568345,0.567177,0.564323,0.564806,0.560574,0.561170,0.558056,0.560942,0.555259,0.555869,0.552488,0.553116,0.554284,0.552561,0.550561,0.550694,0.547877,0.548086,0.546566,0.545261,0.543260,0.540500,0.538676,0.539899,0.537779,0.541915,0.534348
0.529327,0.536285,0.532153,0.533949,0.533764,0.533551,0.530069,0.534381,0.531446,0.532135,0.532474,0.531320,0.530379,0.528168,0.527729,0.529172,0.526507,0.528145,0.527592,0.527389,0.526929,0.526852,0.524401,0.522302,0.526695,0.523067,0.524328,0.525375,0.522952,0.523556,0.520333,0.521897,0.522116,0.520779,0.522012,0.524022,0.519307,0.521624,0.522091,0.521306,0.518085,0.517991,0.521732,0.516427,0.518378,0.519474,0.517843,0.515857
0.516890,0.518533,0.518376,0.518500,0.517323,0.517355,0.518724,0.517474,0.519177,0.521558,0.518548,0.517576,0.521133,0.518494,0.518770,0.514194,0.518487,0.518463,0.518950,0.518342,0.517222,0.516882,0.520695,0.521505,0.516977,0.517743,0.517585,0.519930,0.516997,0.517626,0.517024,0.518651,0.517296,0.516684,0.516066,0.516145,0.514525,0.518262,0.519265,0.513405,0.518661,0.517412,0.518246,0.513058,0.516443,0.518739,0.518366,0.515144
0.516393,0.515894,0.513328,0.517347,0.515346,0.514005,0.514227,0.516572,0.520769,0.517177,0.516063,0.514874,0.518054,0.515050,0.517569,0.515475,0.516922,0.517907,0.516935,0.515514,0.513830,0.516371,0.517309,0.514287,0.518033,0.515934,0.518863,0.516034,0.514523,0.514828,0.516039,0.513421,0.517479,0.516057,0.518094,0.515233,0.517421,0.517893,0.517921,0.514925,0.515540,0.517633,0.518725,0.517286,0.515118,0.514464,0.515683,0.515990
0.517065,0.517801,0.514044,0.517767,0.515978,0.518501,0.516236,0.517244,0.518692,0.517190,0.516022,0.517335,0.514762,0.516671,0.518290,0.520410,0.514614,0.517783,0.515434,0.517479,0.514176,0.515837,0.516930,0.519037,0.516017,0.513883,0.517423,0.517658,0.515096,0.520172,0.520500,0.519335,0.516050,0.517752,0.518708,0.518884,0.518023,0.519527,0.515583,0.519876,0.514921,0.517936,0.519206,0.519352,0.517384,0.519674,0.517894,0.520177
0.519182,0.517312,0.519570,0.518794,0.517574,0.517783,0.517049,0.518796,0.519421,0.517731,0.518248,0.519776,0.520957,0.515670,0.518798,0.516314,0.520547,0.519059,0.513953,0.518832,0.520151,0.519012,0.518244,0.518791,0.518754,0.516811,0.520533,0.518176,0.521195,0.518355,0.520240,0.519698,0.520276,0.517108,0.518815,0.517613,0.518052,0.518685,0.521331,0.518323,0.518213,0.516740,0.520968,0.519878,0.519732,0.518247,0.517973,0.517782
0.519427,0.520332,0.519013,0.520731,0.519337,0.518921,0.519721,0.519337,0.518276,0.518187,0.519147,0.523063,0.522855,0.518120,0.518628,0.521204,0.520382,0.518499,0.522106,0.518932,0.522805,0.522005,0.519865,0.521989,0.520015,0.521421,0.519422,0.522073,0.518620,0.519740,0.522922,0.519506,0.523285,0.519371,0.520390,0.521358,0.521255,0.522954,0.524972,0.524680,0.520144,0.521382,0.519835,0.515873,0.516551,0.518998,0.514706,0.517125
0.519825,0.522479,0.520211,0.518916,0.521821,0.519322,0.521700,0.520577,0.520578,0.521411,0.520431,0.521334,0.522830,0.521461,0.521729,0.521186,0.522261,0.520399,0.521431,0.523622,0.524347,0.522606,0.523187,0.521001,0.523937,0.520239,0.521609,0.525206,0.520848,0.519909,0.521559,0.524203,0.523272,0.522365,0.522884,0.520973,0.522414,0.521160,0.523444,0.523646,0.521212,0.523540,0.521756,0.522738,0.523282,0.523985,0.524135,0.522529
0.524929,0.527373,0.523401,0.524370,0.523657,0.522954,0.522691,0.523064,0.523867,0.523505,0.524381,0.526288,0.523610,0.523730,0.526013,0.523013,0.524879,0.522957,0.519928,0.521653,0.522015,0.521732,0.521638,0.522695,0.521436,0.522620,0.523413,0.524638,0.523026,0.522598,0.522808,0.525136,0.524891,0.521540,0.523293,0.524511,0.524795,0.525573,0.522970,0.522026,0.523643,0.524710,0.523318,0.524892,0.520794,0.525315,0.523308,0.524039
0.520128,0.523452,0.524277,0.524211,0.525887,0.523885,0.525904,0.520867,0.523497,0.527759,0.522032,0.526803,0.521813,0.524766,0.524448,0.525822,0.522237,0.520750,0.522470,0.525501,0.524718,0.523564,0.523046,0.520946,0.523034,0.523241,0.523359,0.523638,0.524866,0.524201,0.522614,0.522444,0.525194,0.522725,0.524865,0.523541,0.523704,0.522406,0.522416,0.520789,0.528236,0.528835,0.525214,0.526450,0.521212,0.524816,0.524423,0.524463
0.524545,0.521305,0.523361,0.525506,0.524689,0.522023,0.524109,0.521748,0.521198,0.524858,0.521401,0.523420,0.523738,0.526712,0.522070,0.526971,0.524709,0.523602,0.521666,0.520308,0.522774,0.523174,0.519860,0.520125,0.520803,0.522910,0.521353,0.520920,0.520700,0.521104,0.520377,0.520372,0.519855,0.519421,0.519548,0.520571,0.518933,0.521005,0.519272,0.517680,0.517584,0.520256,0.517363,0.519037,0.516752,0.518040,0.516611,0.518786
0.499948,0.521930,0.514756,0.518259,0.514951,0.516035,0.514592,0.512988,0.514661,0.509765,0.511103,0.512512,0.513344,0.511899,0.511945,0.506484,0.510419,0.506264,0.505312,0.504021,0.505380,0.504763,0.502906,0.505515,0.507237,0.499545,0.498964,0.496986,0.493865,0.491197,0.494270,0.484767,0.486622,0.488772,0.483561,0.479768,0.481289,0.471684,0.475379,0.472618,0.472946,0.465657,0.474813,0.461352,0.472022,0.459468,0.465084,0.452435
0.477895,0.451919,0.450718,0.449242,0.461411,0.451626,0.455484,0.449990,0.453336,0.453470,0.457983,0.457427,0.459719,0.458489,0.460454,0.460636,0.467466,0.464790,0.469963,0.467424,0.474878,0.473828,0.478355,0.479527,0.480352,0.485197,0.486007,0.487368,0.488239,0.490017,0.494546,0.495782,0.494975,0.496446,0.498196,0.499711,0.502439,0.504401,0.508118,0.505651,0.508353,0.509880,0.509761,0.512536,0.513040,0.514086,0.511997,0.517219
0.523124,0.514088,0.517813,0.518750,0.522490,0.520917,0.522230,0.521190,0.524656,0.525154,0.523418,0.526795,0.525337,0.527686,0.527372,0.528519,0.523773,0.527084,0.526529,0.527402,0.528911,0.529962,0.530684,0.528089,0.530349,0.531123,0.532491,0.529446,0.532780,0.531346,0.532404,0.531222,0.533157,0.532560,0.532406,0.534372,0.533356,0.533576,0.532954,0.533705,0.536043,0.533500,0.534405,0.534811,0.535238,0.535766,0.535828,0.538287
0.540281,0.534226,0.536027,0.536708,0.537216,0.536139,0.536282,0.539207,0.535587,0.538274,0.539123,0.538589,0.535745,0.534054,0.535569,0.535673,0.539119,0.535347,0.537965,0.537119,0.534996,0.537600,0.538156,0.538550,0.538421,0.541999,0.538186,0.539638,0.540557,0.540873,0.539356,0.541141,0.537428,0.542642,0.540528,0.537868,0.540360,0.540786,0.538353,0.537787,0.537548,0.536940,0.537944,0.540427,0.538515,0.540248,0.540835,0.537499
0.538986,0.541711,0.539429,0.538678,0.536668,0.539945,0.540691,0.537207,0.538844,0.538922,0.539281,0.542120,0.540657,0.538806,0.541987,0.540125,0.537620,0.538006,0.539538,0.534861,0.540205,0.539960,0.537837,0.537592,0.539916,0.538995,0.537218,0.538662,0.539234,0.539123,0.538533,0.539191,0.537861,0.539897,0.539538,0.536868,0.535117,0.536974,0.536749,0.539443,0.540840,0.537359,0.533624,0.537315,0.537897,0.538500,0.534145,0.538653
0.537080,0.535242,0.538790,0.538071,0.540439,0.534844,0.536296,0.534599,0.535917,0.538514,0.537555,0.536507,0.536277,0.538199,0.537386,0.537234,0.537098,0.538477,0.534671,0.536587,0.538051,0.539100,0.535095,0.534728,0.536086,0.535216,0.535434,0.535212,0.534566,0.532868,0.535470,0.533543,0.535738,0.535701,0.534319,0.530217,0.534199,0.532932,0.531976,0.533028,0.531099,0.532609,0.532008,0.530307,0.531425,0.529732,0.531501,0.533093
0.500909,0.538540,0.526340,0.532895,0.529936,0.530430,0.530554,0.529139,0.526279,0.528903,0.531117,0.528708,0.526887,0.526981,0.525904,0.527397,0.524833,0.523648,0.528301,0.523786,0.523271,0.519132,0.521898,0.518923,0.518586,0.519010,0.517200,0.509364,0.512522,0.508146,0.510702,0.507312,0.503798,0.502201,0.500520,0.492128,0.491778,0.486993,0.483046,0.476946,0.471499,0.470275,0.460773,0.447678,0.450757,0.442845,0.444468,0.425773
