0.769264,0.767927,0.773866,0.766562,0.776302,0.742389,0.728760,0.668231,0.554923,0.396923,0.243736,0.103999,0.069023,0.054818,0.098259,0.114607,0.158098,0.178490,0.225591,0.275396,0.310355,0.329037,0.343838,0.391614,0.441991,0.418876,0.446513,0.498849,0.507829,0.515066,0.543131,0.538577,0.563892,0.563642,0.582567,0.591286,0.603257,0.616327,0.630601,0.608496,0.634845,0.634491,0.640757,0.650946,0.667339,0.654375,0.651671,0.647641
0.582112,0.660250,0.650543,0.656195,0.641048,0.657183,0.658382,0.658167,0.642176,0.647018,0.634473,0.636247,0.650329,0.634197,0.649015,0.620218,0.630812,0.605284,0.614631,0.608883,0.616447,0.612045,0.588345,0.596736,0.577934,0.562730,0.560065,0.553916,0.533707,0.525925,0.536453,0.527285,0.526729,0.512872,0.526440,0.495487,0.500183,0.484257,0.461980,0.443798,0.446381,0.446389,0.456060,0.424679,0.435291,0.391527,0.391504,0.369465
0.334838,0.411700,0.368688,0.366479,0.346591,0.320449,0.331773,0.314932,0.306112,0.304778,0.309294,0.296640,0.305491,0.274161,0.295424,0.302626,0.327987,0.434457,0.596260,0.786862,0.940564,0.979878,1.000000,1.000000,0.970282,0.943487,0.913573,0.875672,0.847047,0.825638,0.789565,0.741186,0.746749,0.697688,0.678851,0.647828,0.606733,0.584900,0.569440,0.510782,0.472487,0.476647,0.446699,0.403564,0.407511,0.345686,0.295638,0.284900
0.357502,0.268820,0.239247,0.201481,0.161242,0.149310,0.185748,0.320867,0.616381,0.826872,0.909083,0.942202,0.919957,0.905749,0.885201,0.819914,0.780595,0.744073,0.712880,0.695082,0.656506,0.616765,0.569039,0.526572,0.499054,0.438610,0.381452,0.381906,0.325436,0.293524,0.271023,0.234105,0.211350,0.178096,0.142042,0.219508,0.467449,0.779542,0.908050,0.911152,0.902371,0.866367,0.832660,0.792288,0.765910,0.719988,0.650952,0.635507
0.634246,0.537021,0.517859,0.450168,0.415111,0.359999,0.333134,0.277883,0.272253,0.201011,0.215872,0.178409,0.216200,0.296471,0.652075,0.872594,0.911485,0.910822,0.879611,0.870680,0.823564,0.789097,0.739583,0.689975,0.655469,0.584359,0.537143,0.505556,0.434177,0.407533,0.395470,0.344534,0.304933,0.266879,0.218514,0.192732,0.151770,0.141280,0.222180,0.484098,0.825403,0.897849,0.913663,0.896135,0.869135,0.811546,0.784617,0.745293
0.555013,0.691619,0.607275,0.587932,0.521341,0.489110,0.455286,0.422906,0.396288,0.357451,0.331601,0.296851,0.268207,0.241132,0.217576,0.189290,0.180371,0.234823,0.429756,0.732126,0.888744,0.941739,0.923292,0.905966,0.877288,0.835647,0.788497,0.770659,0.719997,0.675929,0.654043,0.597394,0.605855,0.547135,0.541266,0.492929,0.469100,0.436200,0.405485,0.336933,0.353433,0.316775,0.311612,0.290862,0.302284,0.251681,0.228037,0.189668
0.249857,0.231394,0.216243,0.240854,0.348377,0.551943,0.768184,0.879993,0.909214,0.929758,0.903414,0.913603,0.888089,0.888186,0.864458,0.813916,0.796431,0.763982,0.748376,0.728600,0.716036,0.697123,0.669494,0.648445,0.642453,0.596445,0.555974,0.563018,0.546654,0.537910,0.533226,0.510405,0.515787,0.502882,0.491927,0.478313,0.459833,0.440100,0.452524,0.429259,0.418977,0.448965,0.434191,0.441797,0.445060,0.424849,0.392851,0.449403
0.509602,0.434337,0.442615,0.419901,0.431428,0.407081,0.438417,0.443462,0.456183,0.433110,0.449680,0.465131,0.504680,0.478977,0.505124,0.483917,0.489188,0.477345,0.500172,0.520620,0.521847,0.544443,0.534896,0.560462,0.559914,0.547196,0.549899,0.576285,0.566562,0.572409,0.597590,0.591454,0.618193,0.609313,0.628098,0.628342,0.635800,0.642431,0.647388,0.635027,0.645882,0.673324,0.673605,0.686759,0.698737,0.693404,0.690765,0.726176
0.638877,0.730092,0.715975,0.714457,0.710553,0.724705,0.725449,0.717877,0.704810,0.697628,0.677926,0.645145,0.608677,0.479013,0.301185,0.125331,0.021416,0.000000,0.027105,0.114925,0.134115,0.184215,0.222090,0.281505,0.346816,0.371276,0.393772,0.462829,0.477138,0.522153,0.575718,0.593591,0.627161,0.648263,0.685754,0.712214,0.717672,0.744434,0.759526,0.752849,0.797799,0.800452,0.802751,0.781152,0.821320,0.759951,0.757396,0.585826
0.479372,0.143793,0.061125,0.074466,0.126881,0.165343,0.276244,0.322082,0.400125,0.422805,0.475005,0.534251,0.593160,0.622140,0.669516,0.675200,0.716023,0.735760,0.760357,0.781999,0.814262,0.832010,0.808013,0.825266,0.792992,0.706822,0.448918,0.153815,0.050434,0.086499,0.181542,0.235928,0.316081,0.373143,0.424897,0.476822,0.525484,0.569702,0.615640,0.640990,0.687609,0.731609,0.755526,0.771479,0.812353,0.809634,0.813286,0.834714
