0.217119,0.213347,0.210863,0.208467,0.206703,0.205006,0.193462,0.178581,0.173521,0.169365,0.167909,0.170924,0.161754,0.148598,0.138438,0.137718,0.145381,0.133125,0.133495,0.129417,0.139748,0.115385,0.113457,0.111690,0.108812,0.124437,0.110384,0.111067,0.111876,0.124785,0.111946,0.113109,0.110161,0.110802,0.123439,0.115736,0.116469,0.111470,0.129564,0.113686,0.120399,0.127318,0.129247,0.131898,0.135362,0.138011,0.142070,0.145122
0.149290,0.151869,0.154225,0.156746,0.161833,0.183507,0.187373,0.190010,0.193813,0.198512,0.200951,0.203310,0.203859,0.225780,0.228160,0.235384,0.237233,0.237965,0.237300,0.241328,0.252934,0.266084,0.270610,0.262395,0.275560,0.275685,0.274046,0.272429,0.271962,0.290761,0.293568,0.294847,0.278972,0.294530,0.294759,0.291093,0.293141,0.276048,0.292070,0.292186,0.292455,0.276073,0.284373,0.285558,0.285570,0.282298,0.269539,0.279738
0.278365,0.275786,0.262523,0.269148,0.266579,0.264925,0.262718,0.251454,0.256535,0.250322,0.226335,0.221941,0.224324,0.220656,0.217824,0.214668,0.209142,0.209050,0.194386,0.181148,0.181425,0.176595,0.174385,0.171361,0.173985,0.160860,0.142470,0.141298,0.138451,0.145998,0.136363,0.133434,0.131331,0.134911,0.114052,0.114415,0.111015,0.117805,0.119026,0.109999,0.113295,0.109428,0.126326,0.111095,0.113496,0.114977,0.120088,0.102428
0.105363,0.106013,0.110051,0.117448,0.110442,0.122340,0.122432,0.137508,0.134148,0.137999,0.140178,0.152177,0.147310,0.149940,0.151128,0.154594,0.158272,0.162788,0.163460,0.177235,0.192946,0.196498,0.197862,0.200188,0.201527,0.206908,0.209077,0.226064,0.235027,0.239180,0.239140,0.241008,0.244633,0.245921,0.255934,0.261122,0.274779,0.276454,0.275111,0.264653,0.278688,0.280583,0.294194,0.292360,0.281245,0.295790,0.295845,0.295259
0.279591,0.291609,0.293867,0.293251,0.278764,0.292543,0.289644,0.290498,0.286653,0.273662,0.284947,0.282481,0.281819,0.267775,0.278941,0.275807,0.271059,0.263478,0.263728,0.266179,0.262706,0.257185,0.236641,0.230428,0.227974,0.225465,0.219432,0.218922,0.216557,0.214247,0.207021,0.187434,0.182738,0.179482,0.177980,0.179408,0.174086,0.171031,0.150194,0.153181,0.142134,0.141393,0.140105,0.137712,0.145976,0.132643,0.119518,0.116612
0.125938,0.112880,0.112730,0.113835,0.126094,0.112437,0.113042,0.114293,0.112425,0.128743,0.105821,0.102657,0.104378,0.118742,0.107915,0.105800,0.108031,0.120741,0.112093,0.113359,0.118587,0.125288,0.141194,0.140300,0.142418,0.147099,0.157365,0.152638,0.156419,0.157872,0.163609,0.164845,0.166695,0.181517,0.195119,0.198201,0.201756,0.206453,0.207750,0.210182,0.221025,0.236040,0.240181,0.242833,0.245143,0.248051,0.249284,0.251674
0.272569,0.265932,0.276842,0.279494,0.280244,0.281331,0.267110,0.281126,0.289842,0.296324,0.281300,0.295717,0.296019,0.292033,0.281361,0.292998,0.294554,0.292952,0.288676,0.278828,0.291273,0.289244,0.286958,0.272462,0.285323,0.284673,0.280843,0.273405,0.269429,0.276094,0.272523,0.269386,0.254939,0.262431,0.245296,0.235338,0.228304,0.230598,0.228947,0.223668,0.221284,0.218285,0.215047,0.203319,0.185527,0.184459,0.179997,0.179408
0.175804,0.177388,0.161723,0.151009,0.146321,0.144292,0.149940,0.139830,0.138148,0.136015,0.132280,0.117558,0.114616,0.115050,0.127724,0.115471,0.115916,0.113634,0.114693,0.122765,0.105309,0.104918,0.102974,0.119057,0.103093,0.103963,0.106465,0.118852,0.107344,0.110023,0.110243,0.113072,0.126433,0.112727,0.118883,0.119820,0.135994,0.137679,0.148036,0.148375,0.161537,0.158040,0.160905,0.163878,0.167818,0.175392,0.176451,0.188094
0.199254,0.204268,0.208037,0.210893,0.211894,0.211958,0.217152,0.240715,0.244194,0.246443,0.240855,0.251991,0.254973,0.255550,0.255360,0.279274,0.281020,0.282240,0.275728,0.274681,0.281953,0.284370,0.287633,0.280489,0.296263,0.294862,0.297011,0.296776,0.294951,0.296367,0.293748,0.296288,0.294991,0.293010,0.290587,0.289180,0.289781,0.288771,0.288857,0.285747,0.280992,0.268318,0.277776,0.277385,0.273665,0.260732,0.265187,0.258620
0.242665,0.236473,0.228246,0.228520,0.227922,0.224422,0.218147,0.211916,0.193529,0.189058,0.188710,0.184868,0.184294,0.180031,0.177953,0.161482,0.151723,0.149864,0.147038,0.153252,0.141603,0.141484,0.133296,0.132967,0.117665,0.120280,0.115874,0.115999,0.128029,0.114842,0.114366,0.109856,0.120924,0.105144,0.103328,0.102913,0.118156,0.107430,0.106245,0.103456,0.106508,0.123387,0.111443,0.112685,0.110237,0.127068,0.115367,0.117561
0.121053,0.133028,0.126656,0.131456,0.150148,0.155049,0.164015,0.160414,0.163643,0.167885,0.174837,0.173116,0.176466,0.182368,0.201955,0.207271,0.209697,0.214784,0.214079,0.219963,0.220726,0.235365,0.239629,0.252174,0.251662,0.253947,0.248225,0.257399,0.273381,0.282161,0.277461,0.274159,0.282558,0.286864,0.287059,0.272884,0.286082,0.290504,0.297560,0.281667,0.297252,0.295070,0.294051,0.278709,0.297588,0.297050,0.294267,0.276326
0.290050,0.291225,0.290123,0.274889,0.283983,0.285527,0.281810,0.268501,0.275926,0.273836,0.261754,0.244084,0.240965,0.241042,0.238359,0.235219,0.227312,0.229445,0.225670,0.220680,0.200337,0.196428,0.195467,0.192931,0.190837,0.185838,0.182060,0.169289,0.158406,0.153810,0.151744,0.151180,0.150182,0.147002,0.137309,0.124071,0.121162,0.120641,0.130815,0.120897,0.120888,0.119002,0.123042,0.123286,0.108537,0.107539,0.105965,0.119524
0.104506,0.107457,0.108791,0.121062,0.107445,0.109166,0.113536,0.126942,0.112184,0.113268,0.117931,0.130858,0.121751,0.122169,0.126186,0.140871,0.129552,0.139061,0.154826,0.162788,0.165477,0.168959,0.171568,0.173262,0.179131,0.178471,0.185280,0.206392,0.208647,0.214162,0.217284,0.219347,0.218401,0.222896,0.227138,0.249562,0.245052,0.253807,0.255061,0.258110,0.251112,0.263994,0.280122,0.281651,0.272176,0.283821,0.286604,0.287221
0.278020,0.280211,0.285899,0.286211,0.292613,0.282597,0.295039,0.298308,0.296034,0.281267,0.297545,0.293437,0.296272,0.279384,0.293053,0.291713,0.287785,0.275395,0.289186,0.282536,0.282509,0.267097,0.264375,0.254842,0.251079,0.241090,0.242973,0.240157,0.237019,0.232994,0.229216,0.222765,0.207896,0.199864,0.200432,0.197227,0.192882,0.189348,0.188145,0.182603,0.165959,0.159325,0.162260,0.154128,0.154088,0.151515,0.151198,0.129887
0.124562,0.125133,0.135439,0.123070,0.122011,0.119649,0.130962,0.114995,0.104131,0.106905,0.113234,0.111626,0.105229,0.105278,0.108922,0.122386,0.107304,0.109349,0.109557,0.127943,0.113231,0.114919,0.115929,0.130721,0.121550,0.122304,0.125960,0.140074,0.131017,0.134135,0.138417,0.157051,0.165761,0.168385,0.171248,0.174239,0.177589,0.179118,0.180931,0.184105,0.190862,0.211644,0.215343,0.216713,0.220711,0.219862,0.223454,0.227019
0.244936,0.246394,0.254857,0.256163,0.259401,0.259178,0.255641,0.265508,0.283611,0.286732,0.272902,0.285426,0.283931,0.287178,0.274962,0.289061,0.288448,0.286671,0.276717,0.296156,0.296931,0.295769,0.282878,0.295934,0.295830,0.295845,0.279668,0.293492,0.289516,0.291472,0.279927,0.288481,0.288124,0.282188,0.275346,0.254546,0.256465,0.254707,0.248820,0.239473,0.245839,0.242970,0.238777,0.231328,0.229359,0.206969,0.204271,0.200639
