0.515795,0.518784,0.520201,0.519091,0.517393,0.517208,0.518462,0.519940,0.521013,0.521263,0.520117,0.518179,0.517328,0.518261,0.519512,0.519788,0.519373,0.518659,0.517768,0.517977,0.520220,0.521900,0.519545,0.515256,0.515085,0.519601,0.522240,0.519482,0.515957,0.515821,0.516083,0.513629,0.512228,0.515908,0.520776,0.520656,0.516752,0.514756,0.515840,0.517298,0.518935,0.521922,0.523882,0.521847,0.518189,0.517450,0.519079,0.519096,0.517184,0.516467,0.517691,0.518825,0.519102,0.519033,0.518141,0.516667,0.517119,0.520196,0.522184,0.520537,0.518474,0.519424,0.520906,0.519324,0.516937,0.517887,0.520645,0.520864,0.518982,0.518538,0.519467,0.519444,0.519501,0.521656,0.523168,0.520167,0.515328,0.514763,0.518349,0.520328,0.518944,0.518054,0.518939,0.518094,0.514832,0.514020,0.518206,0.522695,0.522305,0.518905,0.518129,0.521095,0.523459,0.521939,0.518491,0.517243,0.519225,0.521754,0.522487,0.522079,0.521863,0.520944,0.518112,0.515388,0.516134,0.519698,0.521565,0.519560,0.516455,0.515387,0.516080,0.516978,0.517808,0.518359,0.517690,0.516241,0.516088,0.517741,0.519330,0.519930,0.520652,0.521522,0.520657,0.517736,0.515033,0.513988,0.513968,0.514937,0.517504,0.519985,0.519860,0.518546,0.519668,0.522163,0.521145,0.516621,0.514479,0.516907,0.519098,0.518332,0.518611,0.522176,0.524060,0.520576,0.516363,0.516678,0.518747,0.517509,0.514647,0.514815,0.517355,0.518672,0.518935,0.519865,0.519753,0.517028,0.514852,0.516056,0.517956,0.518241,0.520252,0.525110,0.525360,0.516224,0.507069,0.509714,0.519718,0.522572,0.516011,0.511944,0.516305,0.521459,0.521194,0.519674,0.520840,0.520862,0.517164,0.514835,0.517586,0.520787,0.519834,0.517878,0.518890,0.519898,0.516805,0.512347,0.511677,0.514372,0.516560,0.517299,0.517742,0.517498,0.516492,0.517285,0.521226,0.525141,0.525627,0.523929,0.523187,0.523483,0.522770,0.520433,0.517438,0.515032,0.514782,0.517304,0.520069,0.519758,0.517419,0.517277,0.519794,0.520756,0.518379,0.516069,0.516369,0.517386,0.517406,0.517938,0.519662,0.520250,0.518920,0.518523,0.520320,0.521136,0.518618,0.515199,0.514045,0.514824,0.515983,0.517418,0.518648,0.518218,0.516938,0.517675,0.520105,0.520212,0.517074,0.515096,0.516779,0.518420,0.516587,0.514029,0.514704,0.516941,0.516588,0.514149,0.513656,0.515938,0.517732,0.517115,0.515914,0.516158,0.517041,0.516594,0.514857,0.514060
0.519342,0.521561,0.521472,0.519429,0.518868,0.520382,0.520448,0.517787,0.515551,0.515407,0.515155,0.513938,0.514094,0.516105,0.517222,0.516451,0.515627,0.514933,0.512924,0.511192,0.513039,0.517306,0.519415,0.518561,0.518070,0.518855,0.518442,0.516446,0.515451,0.516407,0.517807,0.518942,0.519966,0.519899,0.518175,0.516410,0.515710,0.514991,0.514351,0.515917,0.518761,0.518342,0.514149,0.511946,0.514895,0.518780,0.519647,0.519224,0.519008,0.516733,0.513081,0.513694,0.519335,0.522191,0.517665,0.512016,0.512361,0.516527,0.518770,0.518521,0.517784,0.516452,0.515264,0.516951,0.520242,0.519604,0.514476,0.511238,0.512723,0.514154,0.512880,0.513159,0.517153,0.520017,0.518473,0.516150,0.516356,0.517386,0.518187,0.520401,0.522119,0.518626,0.512010,0.510402,0.514853,0.517222,0.514385,0.513552,0.518962,0.524087,0.522832,0.518846,0.517667,0.518232,0.518052,0.518824,0.521175,0.521297,0.518127,0.516671,0.519225,0.520701,0.517862,0.515590,0.517925,0.520216,0.517303,0.513271,0.514997,0.520528,0.522130,0.518363,0.515358,0.517015,0.520680,0.522866,0.523533,0.523454,0.521906,0.518932,0.516693,0.516529,0.516898,0.516079,0.515156,0.516298,0.519282,0.521771,0.522356,0.521447,0.519763,0.517974,0.517346,0.518449,0.519433,0.518020,0.515084,0.513700,0.514743,0.516256,0.517007,0.517382,0.516884,0.514689,0.512884,0.514724,0.518926,0.520356,0.517535,0.514698,0.514879,0.516021,0.516004,0.516455,0.518664,0.520230,0.519116,0.517355,0.517451,0.518107,0.516712,0.513885,0.512672,0.514329,0.516905,0.517773,0.516831,0.516736,0.519097,0.521304,0.520035,0.517295,0.517920,0.520825,0.519765,0.514488,0.512542,0.516443,0.518644,0.514845,0.512132,0.516217,0.520661,0.518266,0.513697,0.514026,0.515797,0.513423,0.511838,0.517460,0.524011,0.521480,0.513247,0.510378,0.514001,0.516972,0.518134,0.521079,0.522968,0.518457,0.511619,0.511048,0.515869,0.518389,0.517390,0.517407,0.518216,0.516191,0.512997,0.512932,0.515062,0.516476,0.518423,0.521304,0.520380,0.514721,0.512239,0.516927,0.520470,0.516417,0.512257,0.515928,0.520984,0.518389,0.513134,0.514732,0.519967,0.519808,0.515826,0.515132,0.516004,0.512996,0.509933,0.513391,0.518930,0.517889,0.512835,0.512563,0.516358,0.516725,0.513963,0.514739,0.518848,0.519782,0.516848,0.515668,0.517649,0.518582,0.517014,0.515841,0.516178,0.516272,0.515711,0.515670,0.516256,0.517277
0.515741,0.513659,0.511471,0.513524,0.518392,0.519936,0.517315,0.516469,0.519362,0.520617,0.518126,0.517323,0.520385,0.521241,0.516980,0.514192,0.517256,0.519998,0.516719,0.512594,0.514590,0.519605,0.520361,0.517091,0.515223,0.516052,0.516676,0.515746,0.514156,0.513084,0.514229,0.518130,0.521045,0.518843,0.514516,0.514950,0.519775,0.521451,0.517384,0.513253,0.512712,0.512730,0.511472,0.512036,0.515412,0.517696,0.517286,0.517640,0.520180,0.521185,0.518267,0.514116,0.511830,0.511559,0.512719,0.514804,0.515929,0.515016,0.514453,0.516173,0.517242,0.514495,0.511023,0.512230,0.517476,0.521019,0.519476,0.514236,0.509058,0.508504,0.514666,0.522511,0.523866,0.518801,0.516090,0.519349,0.521648,0.518192,0.514269,0.514589,0.515119,0.512775,0.512768,0.517877,0.520772,0.516461,0.512296,0.515178,0.518777,0.515180,0.509945,0.512319,0.518242,0.517338,0.511158,0.510091,0.515594,0.519242,0.517769,0.516403,0.517453,0.516973,0.513803,0.512247,0.513980,0.515186,0.513571,0.511757,0.512024,0.513056,0.513511,0.514226,0.515210,0.514247,0.510552,0.507221,0.507821,0.511752,0.514907,0.514737,0.512979,0.512452,0.512735,0.511471,0.509269,0.509655,0.513324,0.516287,0.515709,0.514036,0.514656,0.516707,0.517294,0.516313,0.515909,0.516940,0.518312,0.518369,0.515892,0.511730,0.509478,0.511406,0.514301,0.513716,0.511413,0.512557,0.516162,0.516046,0.511868,0.510489,0.514249,0.516804,0.513990,0.510138,0.509331,0.508925,0.506971,0.507770,0.513593,0.518154,0.515611,0.510086,0.508824,0.510955,0.510794,0.508395,0.508618,0.511774,0.513060,0.511222,0.511022,0.515419,0.520137,0.518821,0.511302,0.504215,0.503664,0.508772,0.513265,0.512854,0.509576,0.508383,0.511088,0.515221,0.517880,0.518781,0.519244,0.519368,0.517400,0.512616,0.508114,0.508382,0.513288,0.517378,0.517007,0.514866,0.514546,0.514485,0.511794,0.508499,0.508299,0.509858,0.509245,0.506627,0.504691,0.503188,0.501279,0.501995,0.507234,0.511678,0.509601,0.504707,0.504937,0.510438,0.515177,0.517190,0.518181,0.516548,0.510878,0.506975,0.510585,0.516167,0.514314,0.507525,0.506319,0.511749,0.514691,0.511684,0.508618,0.508491,0.507902,0.506644,0.508987,0.513913,0.514915,0.511180,0.508959,0.510382,0.510523,0.507101,0.504037,0.503712,0.503853,0.503660,0.505616,0.509802,0.512809,0.513218,0.512751,0.511950,0.509792,0.507251,0.506784,0.508842,0.511993,0.514853
0.513963,0.512990,0.512212,0.513032,0.514099,0.513638,0.510674,0.507051,0.506884,0.510916,0.514368,0.514105,0.513658,0.516142,0.517260,0.512425,0.506325,0.506772,0.512124,0.514032,0.510871,0.508941,0.510783,0.511874,0.510001,0.509011,0.510907,0.512030,0.510143,0.508667,0.510514,0.513246,0.513597,0.512166,0.510785,0.509491,0.508565,0.509403,0.511048,0.510104,0.506531,0.505100,0.508197,0.511518,0.510490,0.507091,0.506182,0.508069,0.508990,0.507001,0.503716,0.501814,0.503601,0.509758,0.516721,0.518315,0.513560,0.509500,0.511826,0.516233,0.515107,0.509814,0.508534,0.513006,0.515987,0.513102,0.509020,0.508858,0.510532,0.509930,0.507968,0.507746,0.508953,0.509469,0.508984,0.507372,0.503348,0.498462,0.498051,0.503710,0.509154,0.508966,0.507188,0.510423,0.515927,0.515225,0.508358,0.505160,0.510532,0.516835,0.515192,0.507864,0.503610,0.504929,0.506615,0.505390,0.504328,0.506369,0.508701,0.507011,0.502584,0.501280,0.505982,0.513137,0.517236,0.516503,0.513419,0.511422,0.511968,0.513608,0.513525,0.511167,0.509793,0.512097,0.514997,0.512893,0.506593,0.503774,0.508070,0.512982,0.511218,0.505774,0.505460,0.511721,0.516777,0.514849,0.509100,0.505887,0.506866,0.509210,0.510396,0.510147,0.509330,0.509029,0.510047,0.511979,0.512936,0.511124,0.507109,0.504001,0.504209,0.505991,0.505260,0.501730,0.500234,0.503529,0.507474,0.507764,0.507626,0.511872,0.516180,0.511825,0.500810,0.495613,0.501262,0.508211,0.507922,0.505249,0.507680,0.511296,0.507984,0.500825,0.500495,0.508207,0.513249,0.508888,0.501772,0.501865,0.509099,0.514632,0.512500,0.505876,0.502056,0.503859,0.507366,0.507525,0.504126,0.501201,0.501989,0.506314,0.511726,0.514965,0.513454,0.508130,0.503899,0.504439,0.507456,0.508043,0.505556,0.503699,0.504777,0.507470,0.509561,0.509567,0.506808,0.503071,0.502444,0.505854,0.508190,0.505316,0.501337,0.503119,0.509515,0.512634,0.509247,0.504542,0.503995,0.507029,0.509767,0.509644,0.506383,0.501869,0.499419,0.500540,0.503033,0.504596,0.506275,0.509311,0.511314,0.509700,0.506522,0.505356,0.505455,0.503641,0.500402,0.499512,0.502448,0.506777,0.509278,0.508290,0.504651,0.501910,0.502952,0.505412,0.504567,0.501489,0.502061,0.506282,0.506582,0.500393,0.495722,0.498652,0.503757,0.504022,0.502168,0.503556,0.505268,0.502316,0.498651,0.500896,0.505476,0.503542,0.496342,0.494383,0.501633,0.510578
0.503916,0.501534,0.501288,0.500777,0.498162,0.496247,0.498165,0.503155,0.507727,0.509005,0.507112,0.504990,0.504527,0.503650,0.500418,0.498220,0.501224,0.506143,0.506172,0.502563,0.503278,0.509507,0.513254,0.510104,0.504664,0.501099,0.498244,0.496472,0.498822,0.502493,0.500315,0.493909,0.493531,0.500963,0.505300,0.500932,0.496499,0.499076,0.502415,0.499548,0.495226,0.496091,0.498860,0.498357,0.498035,0.502259,0.506250,0.504042,0.499485,0.499401,0.501877,0.500999,0.497858,0.497528,0.499575,0.500383,0.500993,0.504199,0.507194,0.505286,0.500377,0.498033,0.498188,0.496458,0.493564,0.495565,0.503713,0.510803,0.510447,0.505302,0.502425,0.503254,0.502861,0.498855,0.496087,0.499523,0.505803,0.507000,0.501828,0.497474,0.499356,0.504293,0.505945,0.502525,0.496694,0.491797,0.490511,0.493549,0.497768,0.499028,0.497915,0.498439,0.500864,0.501519,0.500271,0.501136,0.503855,0.502593,0.496140,0.491943,0.495545,0.502269,0.504339,0.501277,0.498469,0.499003,0.501048,0.501074,0.497271,0.491520,0.488385,0.489914,0.492619,0.492799,0.492563,0.495923,0.501303,0.503416,0.500556,0.495061,0.489464,0.487048,0.491456,0.499619,0.501053,0.492101,0.484401,0.489300,0.500126,0.501967,0.494017,0.488816,0.492308,0.498179,0.500767,0.501018,0.499906,0.497155,0.496169,0.500163,0.504441,0.502140,0.495719,0.493068,0.494812,0.495492,0.494413,0.494909,0.495872,0.494499,0.494052,0.498121,0.501158,0.496480,0.489751,0.491612,0.499967,0.503182,0.499114,0.497202,0.501789,0.506442,0.506255,0.504375,0.504193,0.504484,0.504174,0.504344,0.504509,0.502995,0.500533,0.498287,0.494790,0.490206,0.489447,0.494613,0.499218,0.497264,0.492892,0.492979,0.495797,0.496211,0.496569,0.501776,0.508028,0.507774,0.502687,0.500492,0.501328,0.498906,0.493977,0.494680,0.502512,0.508769,0.507499,0.503015,0.501293,0.501347,0.499115,0.494657,0.491630,0.492349,0.495629,0.498082,0.497233,0.494648,0.494799,0.499101,0.503307,0.503292,0.500628,0.499039,0.498377,0.496645,0.495481,0.497980,0.502231,0.502692,0.498349,0.494800,0.497228,0.504713,0.511963,0.513777,0.508229,0.498927,0.493541,0.496010,0.500849,0.500018,0.494651,0.493275,0.498022,0.501130,0.498072,0.494963,0.497064,0.498833,0.494329,0.489723,0.493598,0.500387,0.497860,0.488515,0.487483,0.497890,0.504864,0.499315,0.491988,0.494851,0.502020,0.501327,0.494760,0.493742,0.500093,0.504955
0.502825,0.503128,0.503563,0.499231,0.494541,0.495989,0.499737,0.496927,0.489445,0.488530,0.496556,0.502219,0.498158,0.492356,0.494880,0.502313,0.504735,0.501889,0.501656,0.505369,0.505640,0.499544,0.494342,0.496594,0.502791,0.505568,0.504043,0.502439,0.501913,0.499981,0.496780,0.495804,0.497878,0.499592,0.499057,0.498494,0.499216,0.498840,0.496328,0.495117,0.497349,0.499222,0.496987,0.493919,0.495555,0.500654,0.503143,0.501374,0.499225,0.499019,0.499511,0.500400,0.502832,0.505354,0.504910,0.501976,0.499674,0.498220,0.495552,0.492835,0.493622,0.497738,0.501348,0.502705,0.502750,0.501313,0.498340,0.497141,0.500052,0.502881,0.500803,0.497518,0.499960,0.505658,0.505420,0.498391,0.493911,0.496823,0.501146,0.501445,0.501061,0.504474,0.509181,0.510360,0.508115,0.505571,0.503744,0.501806,0.499682,0.498232,0.498595,0.501374,0.504638,0.504744,0.501946,0.501679,0.506046,0.508597,0.503894,0.497744,0.499484,0.507253,0.510444,0.505567,0.500288,0.501284,0.506384,0.510222,0.511071,0.510389,0.510154,0.511275,0.511858,0.508821,0.503888,0.503761,0.510188,0.515190,0.511872,0.504566,0.501382,0.502119,0.501510,0.499668,0.500613,0.504120,0.507230,0.510418,0.514520,0.515517,0.510429,0.504484,0.504237,0.507376,0.507546,0.505216,0.505163,0.506966,0.506778,0.505316,0.505761,0.506894,0.506084,0.505480,0.507618,0.509058,0.506183,0.502825,0.504093,0.507416,0.507937,0.507537,0.509718,0.511149,0.507956,0.504822,0.507367,0.510819,0.507653,0.501676,0.502214,0.508103,0.510244,0.507348,0.506172,0.507887,0.507371,0.505290,0.507539,0.512144,0.510151,0.501639,0.497863,0.503642,0.509705,0.507956,0.503482,0.504304,0.508046,0.507253,0.502080,0.499272,0.501498,0.504843,0.505930,0.505938,0.507186,0.509540,0.511238,0.511178,0.509421,0.506495,0.503219,0.501188,0.502241,0.506130,0.509335,0.508473,0.505107,0.504516,0.508808,0.514014,0.515347,0.512493,0.508184,0.504660,0.503450,0.505277,0.507764,0.506745,0.502648,0.501637,0.506791,0.512272,0.511212,0.505826,0.503597,0.506001,0.507920,0.507079,0.506724,0.508333,0.508517,0.505276,0.501823,0.501619,0.503863,0.506178,0.507950,0.508897,0.507975,0.505861,0.505273,0.507024,0.509027,0.510549,0.513288,0.516438,0.515631,0.509972,0.505479,0.507213,0.511739,0.512265,0.508446,0.505919,0.507764,0.511241,0.512347,0.509963,0.506103,0.504529,0.507594,0.512350,0.512617,0.507343
0.511743,0.513259,0.512738,0.510307,0.508280,0.507443,0.507102,0.507423,0.508869,0.510418,0.510846,0.510774,0.511204,0.511358,0.510256,0.508940,0.508655,0.508542,0.507789,0.507946,0.509828,0.510492,0.507623,0.504691,0.506363,0.510360,0.510263,0.505908,0.503993,0.507549,0.511815,0.512465,0.511258,0.510884,0.510608,0.510154,0.511825,0.515272,0.516094,0.513323,0.512148,0.515086,0.516906,0.513451,0.509167,0.509698,0.512534,0.511891,0.508377,0.506902,0.508516,0.510672,0.512353,0.513145,0.510729,0.505123,0.501793,0.504652,0.509543,0.510612,0.509262,0.510303,0.512877,0.512427,0.509180,0.507766,0.509917,0.513159,0.515121,0.514543,0.510487,0.504985,0.503410,0.507648,0.512276,0.512017,0.509208,0.509108,0.511802,0.513903,0.514479,0.514135,0.511834,0.507639,0.505197,0.506886,0.509854,0.510776,0.510629,0.511181,0.511258,0.510083,0.509564,0.510029,0.508939,0.506594,0.506855,0.509443,0.509002,0.505004,0.504050,0.508219,0.510589,0.507690,0.506414,0.511543,0.516208,0.513443,0.508318,0.508771,0.512104,0.511117,0.507290,0.507002,0.509619,0.510014,0.509071,0.511268,0.514718,0.513631,0.508907,0.506928,0.508940,0.510261,0.509465,0.510022,0.512563,0.513279,0.511339,0.511163,0.515003,0.518584,0.517141,0.512212,0.509289,0.510588,0.513224,0.514337,0.515091,0.517575,0.519592,0.516740,0.510166,0.507188,0.511370,0.516807,0.516775,0.513453,0.512885,0.514348,0.512665,0.508599,0.508082,0.511677,0.513432,0.510988,0.508786,0.509678,0.510763,0.509734,0.508683,0.509085,0.508880,0.507120,0.506408,0.508321,0.510796,0.511934,0.512367,0.512656,0.512405,0.512660,0.514867,0.516977,0.515382,0.511232,0.509698,0.512120,0.514222,0.513344,0.511889,0.511744,0.510908,0.508578,0.508475,0.513121,0.518515,0.518852,0.514298,0.510252,0.510141,0.512359,0.513883,0.514052,0.514185,0.515106,0.515995,0.515429,0.513272,0.511121,0.510368,0.510368,0.509739,0.509151,0.510807,0.514484,0.516271,0.513279,0.508322,0.507065,0.510637,0.514196,0.513852,0.511709,0.511603,0.512905,0.512553,0.511138,0.511861,0.514178,0.514156,0.511590,0.510843,0.513081,0.513828,0.510982,0.509078,0.511540,0.514491,0.513585,0.511839,0.514233,0.518557,0.518783,0.514863,0.512009,0.511976,0.512183,0.512387,0.514928,0.518455,0.518573,0.515604,0.515002,0.518530,0.521278,0.519615,0.516341,0.515180,0.515314,0.514630,0.513961,0.514505,0.514627,0.512841,0.511114
0.509859,0.514812,0.518556,0.515354,0.511798,0.514631,0.518635,0.516466,0.512370,0.514641,0.520587,0.521017,0.515576,0.512015,0.512846,0.513588,0.512735,0.513476,0.516012,0.516814,0.515432,0.514839,0.515453,0.515118,0.514132,0.514515,0.515470,0.514814,0.513457,0.513666,0.514761,0.514991,0.515233,0.516432,0.516300,0.513285,0.510768,0.512230,0.515172,0.515144,0.513185,0.513508,0.515778,0.515695,0.512536,0.510699,0.513278,0.518263,0.521847,0.522402,0.520501,0.517514,0.515159,0.514861,0.516497,0.518275,0.518375,0.516681,0.514733,0.513951,0.514281,0.514983,0.516021,0.517424,0.518034,0.516871,0.515293,0.515401,0.516675,0.517000,0.516563,0.517273,0.518712,0.518708,0.517709,0.518079,0.519176,0.518185,0.515921,0.516199,0.519002,0.520168,0.518514,0.517214,0.517513,0.517503,0.517652,0.520370,0.523320,0.521047,0.514723,0.512124,0.515868,0.519779,0.519367,0.517720,0.518028,0.518239,0.516704,0.515823,0.516692,0.516753,0.515425,0.515401,0.516402,0.514986,0.512262,0.513672,0.519042,0.521449,0.518508,0.515978,0.517236,0.518268,0.516710,0.516566,0.519310,0.519292,0.513731,0.509262,0.512064,0.518126,0.519985,0.517744,0.516722,0.518166,0.518786,0.517259,0.515740,0.515690,0.516060,0.515690,0.515413,0.517172,0.521090,0.523768,0.521546,0.516213,0.514110,0.517403,0.520458,0.518483,0.515048,0.515687,0.518455,0.517853,0.514857,0.515127,0.519053,0.521557,0.521070,0.520986,0.522024,0.520646,0.516311,0.513639,0.515377,0.518669,0.520262,0.520619,0.520896,0.520176,0.517984,0.516199,0.516347,0.517541,0.518594,0.519748,0.520906,0.520510,0.517918,0.515101,0.514203,0.514785,0.515244,0.515842,0.517980,0.520759,0.521089,0.518331,0.516296,0.518232,0.521667,0.521687,0.518410,0.516862,0.519027,0.520754,0.518603,0.515482,0.516120,0.519920,0.522102,0.520282,0.516704,0.514788,0.515812,0.518393,0.519822,0.518725,0.517012,0.517752,0.520942,0.523538,0.523733,0.522490,0.520769,0.518570,0.517117,0.518324,0.521238,0.522510,0.521230,0.519911,0.520105,0.520651,0.520857,0.521619,0.522645,0.522213,0.520426,0.519316,0.519362,0.519281,0.519206,0.520401,0.521974,0.521680,0.519836,0.518754,0.518622,0.517670,0.515968,0.515420,0.516438,0.517788,0.518770,0.518765,0.516556,0.513178,0.512830,0.517241,0.521849,0.521581,0.517792,0.515473,0.516362,0.518709,0.520976,0.522188,0.521618,0.520875,0.522388,0.523831,0.519953,0.512383
0.523119,0.520149,0.517223,0.518600,0.520737,0.519460,0.518167,0.520937,0.523551,0.520455,0.515522,0.516165,0.520826,0.522188,0.519642,0.518695,0.520291,0.520409,0.518918,0.519708,0.522642,0.523569,0.521943,0.521194,0.522023,0.522015,0.521139,0.521371,0.521830,0.520265,0.518181,0.518712,0.520720,0.520769,0.519635,0.521026,0.524726,0.526561,0.524843,0.522073,0.520477,0.519888,0.519837,0.520440,0.521307,0.521762,0.521599,0.520526,0.518489,0.517165,0.518549,0.521425,0.522456,0.521348,0.521016,0.522070,0.521798,0.519682,0.518928,0.520938,0.523040,0.523347,0.523198,0.523319,0.522380,0.520766,0.520844,0.522237,0.521967,0.520452,0.521742,0.526167,0.528486,0.525551,0.520734,0.518527,0.519270,0.520996,0.522274,0.521861,0.519595,0.518323,0.520838,0.524934,0.526047,0.524196,0.523023,0.522844,0.520969,0.518420,0.519385,0.523645,0.526259,0.525309,0.523491,0.521943,0.519512,0.518248,0.521755,0.527325,0.527938,0.523435,0.521197,0.523740,0.524696,0.520410,0.516501,0.517959,0.520822,0.519772,0.517278,0.518508,0.522359,0.524099,0.523075,0.521780,0.520461,0.518199,0.516712,0.517973,0.520225,0.520761,0.520348,0.520776,0.520698,0.518472,0.516574,0.518214,0.521633,0.522815,0.522074,0.522606,0.523934,0.522774,0.519921,0.520051,0.523883,0.526293,0.524058,0.520461,0.519772,0.521316,0.521917,0.521003,0.520323,0.520732,0.521655,0.522227,0.521468,0.519017,0.516711,0.517330,0.520838,0.524176,0.525488,0.525718,0.525223,0.522531,0.518290,0.516660,0.519753,0.523611,0.523215,0.519522,0.517930,0.520753,0.524585,0.525311,0.523246,0.522174,0.524135,0.526432,0.525009,0.520565,0.518701,0.522294,0.526663,0.525786,0.520963,0.518589,0.520776,0.523598,0.524116,0.523541,0.523152,0.522509,0.522373,0.524272,0.526531,0.525850,0.523269,0.523212,0.526145,0.527857,0.526604,0.525098,0.524734,0.523930,0.522815,0.523276,0.523855,0.521455,0.518477,0.520446,0.525713,0.526336,0.521131,0.518550,0.523138,0.528266,0.527236,0.523311,0.522665,0.524309,0.523751,0.521462,0.521070,0.522635,0.523381,0.522864,0.523030,0.524656,0.526592,0.527157,0.525077,0.521089,0.518728,0.520540,0.523915,0.524506,0.523025,0.523707,0.526510,0.526763,0.523129,0.520028,0.520643,0.522690,0.523010,0.522040,0.521795,0.522645,0.523576,0.523459,0.521760,0.519642,0.519467,0.521534,0.523308,0.523528,0.523921,0.524818,0.523553,0.520080,0.518910,0.521615
0.521890,0.522331,0.523634,0.524310,0.524217,0.525111,0.526762,0.526128,0.522430,0.519326,0.519590,0.521324,0.522073,0.522660,0.523945,0.524053,0.522266,0.521397,0.522693,0.522928,0.520490,0.519398,0.522559,0.525993,0.525180,0.522518,0.522506,0.523778,0.522385,0.519557,0.519618,0.522661,0.525128,0.525455,0.524190,0.521198,0.517516,0.516954,0.520959,0.524966,0.524469,0.521417,0.520094,0.520466,0.520450,0.520788,0.522430,0.522812,0.520188,0.518211,0.520765,0.525329,0.526620,0.524083,0.521049,0.519297,0.518852,0.520347,0.523352,0.524905,0.523309,0.520864,0.520122,0.520550,0.521095,0.522245,0.523441,0.522712,0.520778,0.520820,0.522577,0.522230,0.519792,0.520060,0.523848,0.525364,0.521699,0.518035,0.519218,0.522528,0.523407,0.522642,0.522988,0.523555,0.522404,0.520826,0.520825,0.521512,0.521261,0.520608,0.520591,0.520981,0.521614,0.522677,0.523192,0.522381,0.522139,0.524339,0.526684,0.525709,0.522563,0.520813,0.520358,0.519233,0.519214,0.522817,0.526793,0.526160,0.522943,0.522891,0.525156,0.524044,0.519843,0.518551,0.521154,0.522665,0.522088,0.523788,0.528025,0.529423,0.526393,0.523365,0.522253,0.520386,0.518299,0.520356,0.525454,0.526277,0.520931,0.516809,0.519141,0.523485,0.523843,0.521371,0.520448,0.521661,0.523028,0.523821,0.523690,0.521745,0.519063,0.518496,0.520238,0.521354,0.520824,0.520782,0.521789,0.521634,0.520075,0.519799,0.521210,0.521325,0.519640,0.519774,0.522857,0.524560,0.522035,0.519058,0.520145,0.523465,0.524257,0.522385,0.521504,0.522549,0.523117,0.522672,0.523382,0.525233,0.524911,0.521278,0.518082,0.518612,0.520679,0.520291,0.518147,0.518369,0.521643,0.524054,0.523283,0.521832,0.522414,0.523739,0.523367,0.521943,0.521562,0.521915,0.521264,0.520045,0.520332,0.522137,0.523124,0.522236,0.521262,0.522101,0.523994,0.524451,0.522424,0.519929,0.520040,0.523049,0.525600,0.524878,0.522550,0.522215,0.523761,0.523722,0.521342,0.520135,0.522051,0.524185,0.523760,0.522668,0.523696,0.525334,0.524437,0.521910,0.521380,0.523322,0.524736,0.524245,0.523480,0.523286,0.522491,0.521221,0.521746,0.524591,0.526982,0.526862,0.525577,0.524668,0.523130,0.520567,0.519988,0.523408,0.526903,0.525142,0.519924,0.518515,0.522933,0.526844,0.525383,0.522353,0.523475,0.527013,0.526740,0.521798,0.517815,0.518692,0.522064,0.523536,0.521903,0.519213,0.517970,0.519017,0.521012,0.521992
